compound_id,UMAP1,UMAP2,canonical_smiles,dominant_endpoint,chembl_target_degree,single_vs_multi,high_degree_flag,MolWt,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromaticRingCount,HeavyAtomCount,FractionCSP3,LipinskiRo5Violations,LipinskiRo5Compliant
CHEMBL4164851,5.8335185,3.7317193,Cc1c(O)ccc2c(-c3ccc([N+](=O)[O-])cc3)cc(=O)oc12,Ki,2,multi-target,0,297.2660000000001,3.382220000000002,93.58,1,5,2,3,3,22,0.0625,0,1
CHEMBL4522235,5.0708857,-3.444027,Cc1c(C)c2ccc(OCCCN3CCc4ccccc4C3)cc2oc1=O,IC50,4,multi-target,0,363.4570000000001,4.237040000000004,42.68,0,4,5,4,3,27,0.3478260869565217,0,1
CHEMBL577616,2.5504293,1.1603202,CN(C)C(=O)Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,IC50,1,single-target,0,371.82,3.656100000000003,59.75,0,4,5,3,3,26,0.2,0,1
CHEMBL5285406,-2.2223086,-2.8658967,Cc1cc(=O)oc2cc(OCc3nc(N)nc(Nc4ccc5c(c4)COC5)n3)ccc12,EC50,1,single-target,0,417.4250000000002,3.221420000000001,125.39,2,9,5,5,4,31,0.1818181818181818,0,1
CHEMBL5276740,-2.2221692,-2.8662593,Cc1cc(=O)oc2cc(OCc3nc(N)nc(Nc4ccc(C(C)C)cc4)n3)ccc12,EC50,2,multi-target,0,417.4690000000001,4.314620000000002,116.16,2,8,6,4,4,31,0.217391304347826,0,1
CHEMBL5631307,15.289194,4.008451,COc1ccc2cc(C(=O)NCc3cn(Cc4ccc(Oc5ccccc5)c(O)c4)nn3)c(=O)oc2c1,IC50,1,single-target,0,498.4950000000002,3.8693000000000017,128.70999999999998,2,9,8,5,5,37,0.1111111111111111,0,1
CHEMBL5570880,2.6984346,2.162722,NS(=O)(=O)c1ccc(COc2ccc3c(Cl)cc(=O)oc3c2)cc1,Ki,8,multi-target,1,365.7940000000001,2.6728000000000005,99.6,1,5,4,3,3,24,0.0625,0,1
CHEMBL18978,2.4495094,4.146192,Cc1c(C)c2ccc(OS(=O)(=O)c3ccccc3)cc2oc1=O,IC50,3,multi-target,0,330.36100000000005,3.1775400000000014,73.58000000000001,0,5,3,3,3,23,0.1176470588235294,0,1
CHEMBL5429686,6.2633047,-2.1284444,O=c1cc(OCCCN2CCC(NCc3ccccc3F)CC2)c2ccc(-c3cccnc3)cc2o1,IC50,1,single-target,0,487.5750000000003,5.017200000000004,67.6,1,6,9,5,4,36,0.3103448275862069,1,0
CHEMBL5574400,2.2339509,3.3529694,Cc1cc(OCc2ccc(F)cc2)c2c(C)c(C)c(=O)oc2c1,IC50,1,single-target,0,312.34000000000003,4.436360000000004,39.44,0,3,3,3,3,23,0.2105263157894736,0,1
CHEMBL5595332,2.237072,1.6535122,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccs1,IC50,3,multi-target,0,421.51800000000014,4.557800000000004,62.91,1,6,8,4,4,30,0.2083333333333333,0,1
CHEMBL5202683,3.895717,3.585749,C=CCSc1nc2nc(C)cc(Nc3ccc4c(C)cc(=O)oc4c3)n2n1,IC50,1,single-target,0,379.4450000000001,3.869240000000003,85.32000000000001,1,8,5,4,4,27,0.1578947368421052,0,1
CHEMBL3084443,10.945477,2.4714663,CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCOc3cccc4c(C(=O)N[C@@H]5C[C@H]6CCC[C@@H](C5)N6C)nn(C)c34)c(=O)oc2c1,Ki,1,single-target,0,702.853,4.113000000000002,140.40000000000003,2,11,16,6,4,51,0.5263157894736842,2,0
CHEMBL4852553,-1.7809255,5.7405825,CCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,Ki,2,multi-target,0,394.51100000000014,5.868800000000007,48.67,0,4,8,3,3,29,0.4,1,0
CHEMBL5558930,13.271397,1.3794228,C/C(=N\OCc1ccc(F)cc1)c1cc2ccccc2oc1=O,Ki,1,single-target,0,311.31200000000007,3.872900000000003,51.8,0,4,4,3,3,23,0.1111111111111111,0,1
CHEMBL4879017,12.19691,2.6947298,O=C(O)c1cc2c(ccc3cc(C(=O)O)c(=O)oc32)oc1=O,IC50,1,single-target,0,302.194,1.2957999999999998,135.01999999999998,2,6,2,3,3,22,0.0,0,1
CHEMBL243310,12.789825,4.4847145,COc1cc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2cc1OC,IC50,1,single-target,0,415.48900000000015,5.109200000000005,51.91,0,5,7,4,4,31,0.1923076923076923,1,0
CHEMBL4864715,-1.1972317,-5.773478,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc2ccccc2s1,IC50,1,single-target,0,372.4050000000001,4.225880000000002,89.25000000000001,1,6,1,5,4,27,0.0476190476190476,0,1
CHEMBL4446234,8.690957,-0.24379544,COc1ccc(NCC(=O)Nc2ccc3oc(=O)ccc3c2)cc1,IC50,1,single-target,0,324.336,2.8522000000000007,80.57,2,5,5,3,3,24,0.1111111111111111,0,1
CHEMBL1085262,3.2763402,8.96176,O=c1cc(N2CCOCC2)c2ccc(-c3cccc4c3oc3ccccc34)cc2o1,IC50,1,single-target,0,397.4300000000002,5.196000000000004,55.82000000000001,0,5,2,6,5,30,0.16,1,0
CHEMBL5591482,16.40366,4.6841817,Cc1ccc(C(C)C)cc1OCc1cn(CCCCCOc2cc(=O)oc3ccccc23)nn1,IC50,1,single-target,0,461.5620000000002,5.644620000000005,79.38000000000001,0,7,11,4,4,34,0.3703703703703703,1,0
CHEMBL487235,4.2610784,5.4260926,C=C(Br)COc1ccc2c(oc(=O)c3ccccc32)c1C,IC50,2,multi-target,0,345.19200000000006,4.542020000000003,39.44,0,3,3,3,3,21,0.1176470588235294,0,1
CHEMBL1688919,8.600795,10.848566,O=c1oc2cc(Oc3ccccc3)ccc2cc1C(c1ccccc1)n1ccnc1,IC50,1,single-target,0,394.43000000000006,5.419500000000005,57.26,0,5,5,5,5,30,0.04,1,0
CHEMBL1406220,6.654977,4.7146645,CCN(CC)Cc1c(O)ccc2cc(-c3nc4ccccc4n3C)c(=O)oc12,AC50,1,single-target,0,377.4440000000001,3.8941000000000026,71.5,1,6,5,4,4,28,0.2727272727272727,0,1
CHEMBL500683,11.055446,1.162033,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,IC50,2,multi-target,0,486.3520000000002,5.191480000000002,92.33,1,5,5,4,4,35,0.0416666666666666,1,0
CHEMBL203348,6.316228,6.1691923,Cc1c(O)c(Cl)c(C)c2c1c(=O)oc1c(Cl)c(O)ccc12,IC50,2,multi-target,0,325.147,4.281040000000003,70.67,2,4,0,3,3,21,0.1333333333333333,0,1
CHEMBL1783714,11.354544,5.1036983,Cc1ccc2oc(=O)c(-c3ccccc3)cc2c1,IC50,1,single-target,0,236.27000000000004,3.7684200000000017,30.21,0,2,1,3,3,18,0.0625,0,1
CHEMBL12253,4.5652127,3.3100672,O=C(O)Cc1cc(=O)oc2cc(O)ccc12,Kd,5,multi-target,1,220.18,1.1257,87.74,2,4,2,2,2,16,0.0909090909090909,0,1
CHEMBL18503,2.520788,4.309378,CCCCCS(=O)(=O)Oc1ccc2c(C)c(C)c(=O)oc2c1,IC50,2,multi-target,0,324.3980000000001,3.3086400000000022,73.58000000000001,0,5,6,2,2,22,0.4375,0,1
CHEMBL5565616,2.7765083,2.1859057,COC(=O)c1c(OCc2ccc(S(N)(=O)=O)cc2)ccc2c(C)cc(=O)oc12,Ki,8,multi-target,1,403.4120000000002,2.11442,125.9,1,7,5,3,3,28,0.1578947368421052,0,1
CHEMBL5591906,7.696186,2.475838,CC(=O)c1c(OCc2ccc(S(N)(=O)=O)cc2)ccc2ccc(=O)oc12,Ki,7,multi-target,1,373.38600000000014,2.2220000000000004,116.67,1,6,5,3,3,26,0.1111111111111111,0,1
CHEMBL5396437,6.35748,8.122276,COc1cccc(Cc2c(O)c3ccccc3oc2=O)c1,IC50,1,single-target,0,282.295,3.0980000000000008,59.67,1,4,3,3,3,21,0.1176470588235294,0,1
CHEMBL273101,6.3874693,6.060062,Cc1c(Br)c(=O)oc2c(Br)c(O)ccc12,Ki,1,single-target,0,333.963,3.332020000000001,50.44,1,3,0,2,2,15,0.1,0,1
CHEMBL5421211,5.382651,6.8818593,O=C(O)c1[nH]c2c(=O)oc3cc(O)c(O)cc3c2c1-c1ccc(O)c(O)c1,IC50,2,multi-target,0,369.2850000000001,2.4619,164.22,6,7,2,4,4,27,0.0,1,0
CHEMBL5559986,3.2803776,1.9707841,Cc1cc(=O)oc2cc(OCCCCCNc3nc4cc(-c5ccccc5)ccc4o3)ccc12,Ki,1,single-target,0,454.5260000000001,6.570820000000005,77.5,1,6,9,5,5,34,0.2142857142857142,1,0
CHEMBL1539001,3.8744373,2.4807703,CCCc1cc(=O)oc2cc(OCc3ccc(C(=O)O)cc3)ccc12,AC50,2,multi-target,0,338.35900000000004,4.022700000000003,76.74,1,4,6,3,3,25,0.2,0,1
CHEMBL5561109,15.946829,4.2173886,O=c1ccc2cc(-n3cc(CNc4ccc(Br)cc4)nn3)ccc2o1,Ki,1,single-target,0,397.2320000000001,3.748300000000002,72.95,1,6,4,4,4,25,0.0555555555555555,0,1
CHEMBL3968332,5.681873,4.239416,Cc1cc(=O)oc2c3c(ccc12)O[C@@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,IC50,1,single-target,0,361.3190000000001,3.5222200000000017,65.46,1,4,1,4,3,26,0.2105263157894736,0,1
CHEMBL3092186,11.114727,14.515996,Cc1c(Cc2cccc(NS(N)(=O)=O)c2)c(=O)oc2cc(OC(=O)N(C)C)c(F)cc12,IC50,2,multi-target,0,449.4600000000002,2.5071200000000013,131.94,2,6,5,3,3,31,0.2,0,1
CHEMBL3087906,13.688666,3.0864034,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,IC50,2,multi-target,0,407.4260000000002,3.095600000000001,105.69,1,6,5,4,3,30,0.2727272727272727,0,1
CHEMBL5562537,9.385285,0.9252152,CC(=O)c1cc2ccc(OCc3ccc(S(N)(=O)=O)cc3)cc2oc1=O,Ki,8,multi-target,1,373.3860000000001,2.2219999999999995,116.67000000000002,1,6,5,3,3,26,0.1111111111111111,0,1
CHEMBL5571128,2.69712,2.1196153,NS(=O)(=O)c1ccc(COc2ccc3c(N4CCNCC4)cc(=O)oc3c2)cc1,Ki,8,multi-target,1,415.4710000000002,1.4289999999999996,114.87,2,7,5,4,3,29,0.25,0,1
CHEMBL4762530,7.234725,7.8147287,C/C(=N\Cc1cccc(C)c1)c1c(O)c2ccccc2oc1=O,IC50,1,single-target,0,307.34900000000005,3.816220000000003,62.8,1,4,3,3,3,23,0.1578947368421052,0,1
CHEMBL511966,13.008578,0.98897815,Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,IC50,2,multi-target,0,293.32200000000006,3.6621400000000017,59.31,1,3,2,3,3,22,0.1111111111111111,0,1
CHEMBL258768,6.687988,8.746257,CCCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,IC50,1,single-target,0,406.43400000000014,5.0228000000000055,100.88,2,6,6,4,4,30,0.25,1,0
CHEMBL4795202,8.844169,-0.21778142,O=C(/C=C/c1ccccc1)Nc1ccc2oc(=O)ccc2c1,Ki,2,multi-target,0,291.30600000000004,3.4449000000000023,59.31,1,3,3,3,3,22,0.0,0,1
CHEMBL4526265,5.8627677,-0.00022700465,O=c1cc(OCCCNCCc2ccccc2)c2ccccc2o1,IC50,1,single-target,0,323.39200000000005,3.3942000000000023,51.47,1,4,8,3,3,24,0.25,0,1
CHEMBL4549719,11.368077,-8.690832,O=c1cc(N[C@H]2C[C@H](N3CCN(c4nccc5ccccc45)CC3)C2)c2ccccc2o1,IC50,4,multi-target,0,426.52000000000027,4.106300000000004,61.61000000000001,1,6,4,6,4,32,0.3076923076923077,0,1
CHEMBL5268155,-2.1964028,-2.8323019,Cc1cc(=O)oc2cc(OCc3nc(N)nc(NCc4ccc(F)cc4)n3)ccc12,EC50,1,single-target,0,407.4050000000001,3.1988200000000013,116.16,2,8,6,4,4,30,0.1428571428571428,0,1
CHEMBL1597748,4.20636,5.415363,Cc1c(OCC(=O)Nc2cccnc2)ccc2c3c(c(=O)oc12)CCC3,AC50,2,multi-target,0,350.37400000000025,3.002620000000001,81.42999999999999,1,5,4,4,3,26,0.25,0,1
CHEMBL4077503,11.972577,3.0698068,O=C(O)c1cc2cc(Br)c(O)cc2oc1=O,IC50,1,single-target,0,285.04900000000004,1.9593,87.74000000000001,2,4,1,2,2,16,0.0,0,1
CHEMBL1441868,11.229781,3.0903194,CCCCCCc1cc2cc(S(=O)(=O)c3ccc(F)c(Cl)c3)c(=O)oc2cc1O,AC50,1,single-target,0,438.9040000000001,5.246700000000004,84.58,1,5,7,3,3,29,0.2857142857142857,1,0
CHEMBL4645944,4.626716,4.8735967,CCCc1cc(=O)oc2c(C)c(OCC(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)ccc12,IC50,1,single-target,0,478.5010000000002,3.431720000000001,141.86,4,6,9,4,4,35,0.2692307692307692,0,1
CHEMBL1303766,11.1094,2.4166017,CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,IC50,2,multi-target,0,261.277,2.3374,70.75,1,4,4,2,2,19,0.2857142857142857,0,1
CHEMBL5414445,6.2631187,-2.1245732,O=c1cc(OCCCN2CCOCC2)c2ccc(-c3cccnc3)cc2o1,IC50,1,single-target,0,366.417,2.956100000000001,64.8,0,6,6,4,3,27,0.3333333333333333,0,1
CHEMBL4203107,-4.437611,6.3944354,C#CCN(C)CCOc1ccc2ccc(=O)oc2c1,IC50,2,multi-target,0,257.289,1.7368,42.68,0,4,5,2,2,19,0.2666666666666666,0,1
CHEMBL314285,5.802644,-8.816018,Cc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(F)cc1)CC3,Ki,2,multi-target,0,323.3670000000001,3.7988200000000023,33.45,0,3,2,4,3,24,0.25,0,1
CHEMBL4436493,6.391041,6.9817953,O=c1cc(O)c2c(=O)oc3c4ccccc4ccc3c2o1,IC50,2,multi-target,0,280.235,2.7582000000000013,80.64999999999999,1,5,0,4,4,21,0.0,0,1
CHEMBL3763678,12.768882,2.7480145,O=C(Nc1ccc(Cl)cc1O)c1cc2cc(Cl)cc(Br)c2oc1=O,IC50,1,single-target,0,429.0530000000001,4.820200000000001,79.53999999999999,2,4,2,3,3,24,0.0,0,1
CHEMBL3586582,1.4881629,3.4473057,Cc1c(C)c2ccc(OCCCCCCN(C)Cc3ccccc3)cc2oc1=O,IC50,8,multi-target,1,393.527,5.481040000000005,42.68,0,4,10,3,3,29,0.4,1,0
CHEMBL3960492,3.6918902,3.39857,O=C(Nc1ccccc1C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)c1ccc(Cl)cc1,Ki,2,multi-target,0,486.8330000000001,5.969800000000004,88.41000000000001,2,4,4,4,4,34,0.0416666666666666,1,0
CHEMBL4457710,2.3991785,6.871055,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc12,IC50,1,single-target,0,474.353,5.653540000000003,76.74,1,4,5,3,3,33,0.2727272727272727,1,0
CHEMBL4562937,2.5437837,6.6862626,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3ccccc3Cl)ccc12,IC50,1,single-target,0,372.804,4.269340000000003,76.74,1,4,5,3,3,26,0.2,0,1
CHEMBL3746856,-6.6318197,8.495986,CCCCCCCCCCCCNC(=O)c1cc2c(ccc3c(C)cc(=O)oc32)oc1=N,IC50,1,single-target,0,438.5680000000002,5.977790000000006,96.3,2,5,12,3,3,32,0.5,1,0
CHEMBL5618320,3.138631,0.98848367,COCCOc1ccc2c(OCCCCCCCC(=O)NO)cc(=O)oc2c1,IC50,1,single-target,0,393.436,3.043000000000001,107.23,2,7,13,2,2,28,0.5,0,1
CHEMBL4214760,-4.476614,6.402526,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,IC50,2,multi-target,0,397.4210000000001,4.365600000000004,42.68,0,4,9,3,3,29,0.2608695652173913,0,1
CHEMBL3932874,1.6177732,-1.4143219,Cc1nnc(SCCCCOc2c3ccoc3cc3oc(=O)ccc23)s1,EC50,2,multi-target,0,388.4700000000001,4.650420000000002,78.36000000000001,0,8,7,4,4,26,0.2777777777777778,0,1
CHEMBL3747348,-6.6295276,8.494652,Cc1cc(=O)oc2c1ccc1oc(=N)c(C(=O)N3CCOCC3)cc12,IC50,1,single-target,0,340.3350000000001,1.79949,96.74,1,6,1,4,3,25,0.2777777777777778,0,1
CHEMBL392450,7.281897,8.645973,O=c1oc2ccccc2c(O)c1C(c1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1)c1c(O)c2ccccc2oc1=O,IC50,1,single-target,0,746.6800000000002,7.295000000000007,201.76,4,12,6,9,9,56,0.0454545454545454,3,0
CHEMBL5188402,10.73003,4.716113,CC(=O)COc1cc(C)cc2cc(-c3ccc(C)cc3)c(=O)oc12,Ki,1,single-target,0,322.36000000000007,4.044640000000003,56.510000000000005,0,4,4,3,3,24,0.2,0,1
CHEMBL3629472,15.6656275,0.32722077,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1,IC50,2,multi-target,0,482.5320000000002,6.193720000000006,74.97,0,6,8,4,4,36,0.1333333333333333,1,0
CHEMBL5219666,23.662209,-6.867708,COc1cc(/C=C/C(=O)OCCCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,Ki,2,multi-target,0,815.9599999999999,9.6503,122.97,0,11,23,6,6,60,0.3265306122448979,3,0
CHEMBL3906400,1.6612983,-1.3741612,O=c1ccc2c(OCCCOc3ccccc3)c3ccoc3cc2o1,EC50,4,multi-target,0,336.34300000000013,4.387100000000003,61.81,0,5,6,4,4,25,0.15,0,1
CHEMBL5078658,1.7121288,3.2377894,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,IC50,3,multi-target,0,415.4800000000001,5.465940000000006,42.68,0,4,9,3,3,30,0.375,1,0
CHEMBL3629468,15.647529,0.3157803,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(OC)cc3oc2=O)cc1,IC50,1,single-target,0,498.5310000000002,5.893900000000006,84.20000000000002,0,7,9,4,4,37,0.1333333333333333,1,0
CHEMBL194961,7.4876666,2.7723777,CC(C)CNCc1c(O)ccc2ccc(=O)oc12,IC50,1,single-target,0,247.294,2.2442,62.47,2,4,4,2,2,18,0.3571428571428571,0,1
CHEMBL388604,4.2215395,2.798656,COc1ccc2c(Cn3cncn3)cc(=O)oc2c1,IC50,1,single-target,0,257.249,1.4413999999999998,70.15,0,6,3,3,3,19,0.1538461538461538,0,1
CHEMBL5423031,7.708797,-0.5942822,O=c1ccc2ccc(COC(Cn3ccnc3)c3ccc(Cl)cc3Cl)cc2o1,IC50,5,multi-target,1,415.2760000000001,5.254400000000004,57.260000000000005,0,5,6,4,4,28,0.1428571428571428,1,0
CHEMBL4638278,-1.0780137,5.7889814,CCOP(=O)(OCC)Oc1cccc2oc(=O)c(Cc3ccccc3)cc12,IC50,1,single-target,0,388.35600000000017,4.943700000000004,74.97,0,6,8,3,3,27,0.25,0,1
CHEMBL4854892,4.0190825,3.9123275,CCN(C)c1ccc2c(C)cc(=O)oc2c1,EC50,1,single-target,0,217.268,2.55752,33.45,0,3,2,2,2,16,0.3076923076923077,0,1
CHEMBL5430322,6.2639437,-2.126488,O=c1cc(OCCCN2CCC(NCc3ccc(F)c(F)c3)CC2)c2ccc(-c3cccnc3)cc2o1,IC50,3,multi-target,0,505.5650000000003,5.156300000000004,67.6,1,6,9,5,4,37,0.3103448275862069,2,0
CHEMBL2105653,4.1463566,1.7891276,CC[C@](O)(c1nnc(NCc2ccc3c(-c4ccc(F)cc4)cc(=O)oc3c2)o1)C(F)(F)F,IC50,1,single-target,0,463.3870000000001,4.754100000000002,101.39,2,7,6,4,4,33,0.2272727272727272,0,1
CHEMBL1334968,13.04154,6.03182,COc1ccc2oc(=O)c(-c3csc(Nc4ccc(O)cc4)n3)cc2c1,EC50,1,single-target,0,366.3980000000001,4.374300000000002,84.59,2,7,4,4,4,26,0.0526315789473684,0,1
CHEMBL3819198,8.510513,-7.7839656,NS(=O)(=O)Oc1ccc2cc(-c3ccc(NP(=O)(OCc4ccccc4)OCc4ccccc4)cc3)c(=O)oc2c1,IC50,1,single-target,0,592.5660000000003,5.995900000000004,147.16000000000005,2,8,11,5,5,41,0.0689655172413793,2,0
CHEMBL5397599,6.2673535,-2.1294281,O=c1cc(OCCCN2CCC(NCc3ccsc3)CC2)c2ccc(-c3cccnc3)cc2o1,IC50,2,multi-target,0,475.61400000000026,4.939600000000005,67.6,1,7,9,5,4,34,0.3333333333333333,0,1
CHEMBL2178456,2.4757543,6.306205,CCc1c(OCc2ccc(-c3ccccc3)cc2)ccc2c(C)c(CCC(=O)O)c(=O)oc12,IC50,1,single-target,0,442.5110000000003,5.927020000000006,76.74000000000001,1,4,8,4,4,33,0.2142857142857142,1,0
CHEMBL4849771,5.6082954,20.807684,CCSc1cccc(C(=O)Nc2c(O)c3ccc(O)cc3oc2=O)c1,Ki,2,multi-target,0,357.3870000000001,3.568500000000001,99.77,3,6,4,3,3,25,0.1111111111111111,0,1
CHEMBL5416204,6.192362,-1.8252952,O=c1cc(OCCCNC2CCN(Cc3ccccc3)CC2)c2ccc(-c3ccnc(F)c3)cc2o1,IC50,1,single-target,0,487.5750000000003,5.017200000000004,67.6,1,6,9,5,4,36,0.3103448275862069,1,0
CHEMBL4747453,6.5829625,4.293806,O=c1ccc2cc(O)c(O)c(CN3CCCC3)c2o1,IC50,1,single-target,0,261.277,1.7999999999999998,73.91,2,5,2,3,2,19,0.3571428571428571,0,1
CHEMBL5433782,6.261958,-2.132364,N#Cc1cccc(CNC2CCN(CCCOc3cc(=O)oc4cc(-c5cccnc5)ccc34)CC2)c1,IC50,1,single-target,0,494.5950000000002,4.749780000000005,91.39,1,7,9,5,4,37,0.3,0,1
CHEMBL4476026,-3.4267068,0.0614302,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,IC50,1,single-target,0,513.6380000000005,5.646900000000005,104.46,3,6,11,5,4,38,0.3870967741935484,2,0
CHEMBL1835831,9.018535,-0.92224026,O=c1ccc2cc(-c3cccc(-c4cccnc4)c3)ccc2o1,IC50,1,single-target,0,299.32900000000006,4.522000000000003,43.1,0,3,2,4,4,23,0.0,0,1
CHEMBL5398015,5.6438756,4.615596,CC(=O)Nc1c(O)ccc2c(C)cc(=O)oc12,IC50,2,multi-target,0,233.223,1.7654199999999998,79.54,2,4,1,2,2,17,0.1666666666666666,0,1
CHEMBL3264729,7.197977,8.435905,COc1ccc(C(c2c(O)c3cc(Cl)ccc3oc2=O)c2c(O)c3cc(Cl)ccc3oc2=O)cc1OC,IC50,1,single-target,0,541.3390000000003,5.814800000000004,119.34000000000002,2,8,5,5,5,37,0.1111111111111111,2,0
CHEMBL3601510,5.6539645,4.243212,Cc1cc(=O)oc2c1ccc1ncccc12,Ki,2,multi-target,0,211.22,2.6496200000000005,43.1,0,3,0,3,3,16,0.0769230769230769,0,1
CHEMBL5091168,4.6113467,1.4787192,CC(C)c1ccc(COc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1,IC50,1,single-target,0,362.347,5.514200000000004,39.44,0,3,4,3,3,26,0.25,1,0
CHEMBL5563438,9.011006,0.9482087,CCOC(=O)c1cc2ccc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3F)cc2oc1=O,Ki,7,multi-target,1,464.4270000000002,1.7737,155.0,2,8,7,3,3,32,0.15,0,1
CHEMBL3265277,5.9563103,-8.426802,C=CCOC(=O)N1CCc2c(c(=O)oc3c(/C=C/C(=O)OCC)c(O)ccc23)C1,IC50,1,single-target,0,399.3990000000002,2.755600000000001,106.28,1,7,5,3,2,29,0.2857142857142857,0,1
CHEMBL1437982,4.0042896,12.039866,O=C(Cn1ncc2c(=O)oc3ccccc3c21)Nc1nc2ccccc2s1,EC50,1,single-target,0,376.3970000000001,3.3911000000000016,90.02,1,7,3,5,5,27,0.0526315789473684,0,1
CHEMBL259153,7.3330507,8.658695,O=c1oc2ccccc2c(O)c1C(c1ccncc1)c1c(O)c2ccccc2oc1=O,IC50,1,single-target,0,413.38500000000016,3.8858000000000015,113.77,2,7,3,5,5,31,0.0416666666666666,0,1
CHEMBL2114959,7.570764,2.3993285,CC1(C)C2CC[C@@H](Cc3cccc4ccc(=O)oc34)C1C2,Kd,1,single-target,0,282.38300000000004,4.407800000000004,30.21,0,2,2,5,2,21,0.5263157894736842,0,1
CHEMBL501358,7.58413,1.8546455,COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,Ki,5,multi-target,1,258.273,2.985800000000001,48.67,0,4,1,3,2,19,0.2666666666666666,0,1
CHEMBL1344701,3.6103864,2.1875744,COC(=O)COc1ccc2c(-c3cccc([N+](=O)[O-])c3)cc(=O)oc2c1,AC50,2,multi-target,0,355.30200000000013,2.920000000000001,108.88,0,7,5,3,3,26,0.1111111111111111,0,1
CHEMBL1408096,11.988305,4.804141,O=c1oc2c(Cl)cc(Cl)cc2cc1-c1nnc(Nc2ccccc2F)s1,AC50,1,single-target,0,408.241,5.501000000000002,68.02,1,6,3,4,4,26,0.0,1,0
CHEMBL1317231,7.079799,8.820969,CC(=O)C[C@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,AC50,1,single-target,0,353.33000000000004,3.517800000000003,110.65,1,6,5,3,3,26,0.1578947368421052,0,1
CHEMBL5569246,2.3414798,6.964253,Cc1c(CC(=O)O)c(=O)oc2c(Cl)c(OCc3cccc(Br)c3)ccc12,IC50,1,single-target,0,437.673,4.723420000000004,76.74,1,4,5,3,3,26,0.1578947368421052,0,1
CHEMBL5597922,7.77265,0.051106818,O=C(NCCOc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)no[n+]2[O-],Ki,2,multi-target,0,367.31700000000006,1.3764,121.51,1,7,5,4,4,27,0.1111111111111111,0,1
CHEMBL5207696,8.54868,1.9118333,C=CC(C)(C)c1cc2cc(CC=O)c(OC)cc2oc1=O,EC50,1,single-target,0,286.327,3.006600000000001,56.51,0,4,5,2,2,21,0.2941176470588235,0,1
CHEMBL4867942,5.672543,20.739296,CC(C)Cc1cccc(C(=O)Nc2c(O)c3ccc(O)cc3oc2=O)c1,Ki,2,multi-target,0,353.3740000000001,3.655000000000003,99.77,3,5,4,3,3,26,0.2,0,1
CHEMBL4532465,10.460225,4.2515206,COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,Ki,2,multi-target,0,297.266,3.376800000000003,82.58,0,5,3,3,3,22,0.0625,0,1
CHEMBL3261202,12.853516,2.6171298,COc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,IC50,1,single-target,0,453.08600000000007,4.578900000000002,68.53999999999999,1,4,3,3,3,24,0.0588235294117647,0,1
