case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,endpoint,compound_id,canonical_smiles,inchi_key,median_pactivity,mean_pactivity,std_pactivity,min_pactivity,max_pactivity,pactivity_range_within_duplicate_records,record_count_for_compound,doi_count_for_compound,doi_list,year_min,year_max,record_id_list,smiles_missing,duplicate_activity_flag
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4473562,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O,HIBJQIBFQCSPQC-UHFFFAOYSA-N,5.6,5.6,0.0,5.6,5.6,0.0,1,1,10.1021/acs.jmedchem.6b00562,2016,2016,19406937,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3734986,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1,ZGNNKZMTHVGSGY-UHFFFAOYSA-N,5.59,5.59,0.0,5.59,5.59,0.0,1,1,10.1039/C4MD00437J,2015,2015,16386444,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3763535,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,QZRBOLHGJBENEV-UHFFFAOYSA-N,5.58,5.58,0.0,5.58,5.58,0.0,1,1,10.1016/j.bmc.2016.02.023,2016,2016,16481096,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4202487,Cc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12,NPKWKYBXLNPPME-UHFFFAOYSA-N,5.58,5.58,0.0,5.58,5.58,0.0,1,1,10.1016/j.ejmech.2017.07.045,2017,2017,18517397,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3629472,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1,GCJZTWGSGWVZNN-NOQWHZBDSA-N,5.56,5.56,0.0,5.56,5.56,0.0,1,1,10.1016/j.ejmech.2015.08.055,2015,2015,15758452,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3764436,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,VCCISXVIIKLUNO-UHFFFAOYSA-N,5.56,5.56,0.0,5.56,5.56,0.0,1,1,10.1016/j.bmc.2016.02.023,2016,2016,16481087,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL53569,O=c1ccc2ccc3occc3c2o1,XDROKJSWHURZGO-UHFFFAOYSA-N,5.56,5.56,0.0,5.56,5.56,0.0,1,1,10.1016/j.bmcl.2019.01.016,2019,2019,19367826,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1934677,COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1Cl,FCJFTORJZFTPAV-UHFFFAOYSA-N,5.55,5.55,0.0,5.55,5.55,0.0,1,1,10.1016/j.bmcl.2011.11.020,2012,2012,7994130,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL470220,CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,AHNZZEDQUVBETI-UHFFFAOYSA-N,5.55,5.55,0.0,5.55,5.55,0.0,1,1,10.1021/jm801496u,2009,2009,2411344,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4205110,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12.[Br-],UMMRLRFPUSAQBS-UHFFFAOYSA-M,5.54,5.54,0.0,5.54,5.54,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517507,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4206041,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(F)c4)cc3)ccc12.[Br-],UXMYNPRPWZGKKW-UHFFFAOYSA-M,5.54,5.54,0.0,5.54,5.54,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517499,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL484410,COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC,ZKGPIRPNFSOEPA-UHFFFAOYSA-N,5.54,5.54,0.0,5.54,5.54,0.0,1,1,10.1021/jm801496u,2009,2009,2411376,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3261198,Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O,DJKXRXIFWJQHTK-UHFFFAOYSA-N,5.53,5.53,0.0,5.53,5.53,0.0,1,1,10.1016/j.ejmech.2014.04.060,2014,2014,14662188,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3219490,Cc1sc(N/N=C/c2cc3ccccc3oc2=O)nc1-c1ccccc1,HLHCIFIRFRCERX-CIAFOILYSA-N,5.52,5.52,0.0,5.52,5.52,0.0,1,1,10.1039/C0MD00014K,2010,2010,14527879,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4214681,COc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1,SVWNWGPITDFYIV-UHFFFAOYSA-N,5.52,5.52,0.0,5.52,5.52,0.0,1,1,10.1016/j.ejmech.2017.07.045,2017,2017,18517399,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4091054,Cc1cc(=O)oc2cc(OCCN3CCCCC3)ccc12,HXLHJAZHIGHCJV-UHFFFAOYSA-N,5.51,5.51,0.0,5.51,5.51,0.0,1,1,10.1016/j.ejmech.2016.09.041,2017,2017,18195003,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4586509,Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,DLNHNGYHCSSOLK-UHFFFAOYSA-N,5.51,5.51,0.0,5.51,5.51,0.0,1,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936913,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4210401,Cc1ccccc1C[n+]1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1.[Br-],SXYXVHCWGYVMER-UHFFFAOYSA-M,5.5,5.5,0.0,5.5,5.5,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517501,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1221980,COc1ccc(-c2cc3cc(C)cc(Br)c3oc2=O)cc1,QMFYGKBIXCRXNB-UHFFFAOYSA-N,5.49,5.49,0.0,5.49,5.49,0.0,1,1,10.1016/j.bmcl.2010.07.013,2010,2010,3424171,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL512883,CC(C)CNC(=O)c1cc2ccccc2oc1=O,BKVFDOZWDVAMFZ-UHFFFAOYSA-N,5.49,5.49,0.0,5.49,5.49,0.0,1,1,10.1021/jm801496u,2009,2009,2411332,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5589767,Cc1c(Cl)c(=O)oc2cc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3F)ccc12,PPCVYOIHJUDHNC-UHFFFAOYSA-N,5.49,5.49,0.0,5.49,5.49,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934236,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3394536,O=c1oc2cc(/N=C/c3ccc(O)cc3O)ccc2c2c1CCCC2,MTOUBLIRCKVZAT-SRZZPIQSSA-N,5.47,5.47,0.0,5.47,5.47,0.0,1,1,10.1016/j.bmcl.2014.12.034,2015,2015,15144172,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL469783,COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,IOMBASOJMPWCSJ-UHFFFAOYSA-N,5.47,5.47,0.0,5.47,5.47,0.0,1,1,10.1021/jm801496u,2009,2009,2411371,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417305,O=c1ccc2ccc(OCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,IWYTZZGVDJBXMG-UHFFFAOYSA-N,5.46,5.46,0.0,5.46,5.46,0.0,1,1,10.1016/j.ejmech.2015.03.040,2015,2015,15219046,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4206927,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,ZHTUNTNEADBCIG-UHFFFAOYSA-N,5.46,5.46,0.0,5.46,5.46,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514942,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL500683,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,TWDNLHLTPOULJC-UHFFFAOYSA-N,5.46,5.46,0.0,5.46,5.46,0.0,1,1,10.1021/jm801496u,2009,2009,2411374,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4216146,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,YUBVIFPCNJUNOC-UHFFFAOYSA-N,5.45,5.45,0.0,5.45,5.45,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514929,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4086218,Cc1cc(=O)oc2cc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)ccc12,QUQIBOOPHFOKQS-UHFFFAOYSA-N,5.44,5.44,0.0,5.44,5.44,0.0,1,1,10.1016/j.ejmech.2016.09.041,2017,2017,18195010,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4554567,Cc1cc(O)cc2oc(=O)c(C(=O)CCN(C)C)cc12.Cl,XODYJMHJENHBHN-UHFFFAOYSA-N,5.44,5.44,0.0,5.44,5.44,0.0,1,1,10.1016/j.ejmech.2019.04.016,2019,2019,19030121,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4580963,Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,VTPAGWWPFBCDCN-UHFFFAOYSA-N,5.44,5.44,0.0,5.44,5.44,0.0,1,1,10.1016/j.ejmech.2018.10.016,2019,2019,18936918,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1830816,CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,FWLMJHGQRXWNIS-UHFFFAOYSA-N,5.43,5.43,0.0,5.43,5.43,0.0,1,1,10.1016/j.ejmech.2011.07.017,2011,2011,6361423,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3735973,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,ISHKJWBAICESMB-UHFFFAOYSA-N,5.43,5.43,0.0,5.43,5.43,0.0,1,1,10.1039/C4MD00437J,2015,2015,16386429,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4217159,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,GHIIGHDVYFUDOT-UHFFFAOYSA-N,5.43,5.43,0.0,5.43,5.43,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514933,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL512703,CC(C)c1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1,NOWKVFZIFYZZQO-UHFFFAOYSA-N,5.43,5.43,0.0,5.43,5.43,0.0,1,1,10.1021/jm801496u,2009,2009,2411366,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3735165,Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,NCFDLDNOVBBFGK-UHFFFAOYSA-N,5.42,5.42,0.0,5.42,5.42,0.0,1,1,10.1039/C4MD00437J,2015,2015,16386443,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4213345,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccc(Br)cc4)cc3)ccc12.[Br-],IZFCERVBDMXUMX-UHFFFAOYSA-M,5.41,5.41,0.0,5.41,5.41,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517506,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4213874,Cc1ccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1.[Br-],VVLYCEJFLDQNDK-UHFFFAOYSA-M,5.41,5.41,0.0,5.41,5.41,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517503,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL488917,Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,WRTZCCCOMNOONZ-UHFFFAOYSA-N,5.41,5.41,0.0,5.41,5.41,0.0,1,1,10.1021/jm800656v,2008,2008,2592802,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5571767,NS(=O)(=O)c1ccc(COc2ccc3c(CN4CCNCC4)cc(=O)oc3c2)cc1,NAZOKEQAANOOBB-UHFFFAOYSA-N,5.41,5.41,0.0,5.41,5.41,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934285,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5574490,NS(=O)(=O)c1ccc(COc2ccc3c(N4CCOCC4)cc(=O)oc3c2)cc1,ORIYXJMMWOOZBD-UHFFFAOYSA-N,5.41,5.41,0.0,5.41,5.41,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934271,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4208961,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4Br)cc3)ccc12.[Br-],HGSMDYBCEIXINY-UHFFFAOYSA-M,5.4,5.4,0.0,5.4,5.4,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517504,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3629468,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(OC)cc3oc2=O)cc1,DMRJQDWCIVTCSF-SEYMNPNRSA-N,5.38,5.38,0.0,5.38,5.38,0.0,1,1,10.1016/j.ejmech.2015.08.055,2015,2015,15758476,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4205764,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4F)cc3)ccc12.[Br-],DMGKKGXQFVPDLI-UHFFFAOYSA-M,5.38,5.38,0.0,5.38,5.38,0.0,1,1,10.1016/j.ejmech.2017.07.055,2017,2017,18517498,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL508793,COc1cc(NC(=O)c2cc3ccccc3oc2=O)cc(OC)c1,TWWGQNUHZRYDKK-UHFFFAOYSA-N,5.38,5.38,0.0,5.38,5.38,0.0,1,1,10.1021/jm801496u,2009,2009,2411358,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1221929,Cc1ccc2oc(=O)c(-c3ccccc3Br)cc2c1,AEOXYENOHINSQF-UHFFFAOYSA-N,5.37,5.37,0.0,5.37,5.37,0.0,1,1,10.1016/j.bmcl.2010.07.013,2010,2010,3424169,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL469782,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,YCZCJFXNAXPIJI-UHFFFAOYSA-N,5.36,5.36,0.0,5.36,5.36,0.0,1,1,10.1021/jm801496u,2009,2009,2411370,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3734992,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)N(C)C)c3)cc2c1,QCBLVRPCVLXNPE-UHFFFAOYSA-N,5.35,5.35,0.0,5.35,5.35,0.0,1,1,10.1039/C4MD00437J,2015,2015,16386434,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4216733,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,CXVKTQZYCHOJIJ-UHFFFAOYSA-N,5.35,5.35,0.0,5.35,5.35,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514938,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1830830,O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,GQJLBGXDQVEXKH-UHFFFAOYSA-N,5.34,5.34,0.0,5.34,5.34,0.0,1,1,10.1016/j.ejmech.2011.07.017,2011,2011,6361426,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417312,O=c1ccc2ccc(OCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,UAPFPZISLYDWMP-UHFFFAOYSA-N,5.34,5.34,0.0,5.34,5.34,0.0,1,1,10.1016/j.ejmech.2015.03.040,2015,2015,15219039,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4208341,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,QOPOUAXGDKWZKV-UHFFFAOYSA-N,5.34,5.34,0.0,5.34,5.34,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514937,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL526897,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,OSWDDFNVOXEAGK-UHFFFAOYSA-N,5.34,5.34,0.0,5.34,5.34,0.0,1,1,10.1021/jm801496u,2009,2009,2411373,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3261201,Cc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,JKNDSUFKVDNADD-UHFFFAOYSA-N,5.33,5.33,0.0,5.33,5.33,0.0,1,1,10.1016/j.ejmech.2014.04.060,2014,2014,14662193,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4537471,COc1ccc2cc(C(=O)CCN3CCOCC3)c(=O)oc2c1.Cl,ZLBPATWAZZNPMT-UHFFFAOYSA-N,5.33,5.33,0.0,5.33,5.33,0.0,1,1,10.1016/j.ejmech.2019.04.016,2019,2019,19030117,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL5572092,NS(=O)(=O)c1ccc(NC(=O)COc2ccc3ccc(=O)oc3c2)c(Br)c1,IBOUAOLFUAHOIO-UHFFFAOYSA-N,5.32,5.32,0.0,5.32,5.32,0.0,1,1,10.1021/acs.jmedchem.4c00045,2024,2024,25934228,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1221982,COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,VWKQTQVNQOYLAC-UHFFFAOYSA-N,5.31,5.31,0.0,5.31,5.31,0.0,1,1,10.1016/j.bmcl.2010.07.013,2010,2010,3424173,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4211764,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,LSPYAKVIHLTSEM-UHFFFAOYSA-N,5.31,5.31,0.0,5.31,5.31,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514939,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL471228,COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)c(C)c3oc2=O)cc1OC,YOIOPTJWYLETKR-UHFFFAOYSA-N,5.3,5.3,0.0,5.3,5.3,0.0,1,1,10.1021/jm801496u,2009,2009,2411379,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL2376890,O=C(Nc1cc2ccccc2oc1=O)OCCBr,DXRNLZNXYJJNAR-UHFFFAOYSA-N,5.29,5.29,0.0,5.29,5.29,0.0,1,1,10.1016/j.ejmech.2013.02.009,2013,2013,13279596,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3629473,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(C)ccc3oc2=O)cc1,FBQVQKYVCMQYHH-UXKPLKHMSA-N,5.29,5.29,0.0,5.29,5.29,0.0,1,1,10.1016/j.ejmech.2015.08.055,2015,2015,15758461,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3417308,O=c1ccc2ccc(OCCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,HZLYSFRTSCJXAA-UHFFFAOYSA-N,5.28,5.28,0.0,5.28,5.28,0.0,1,1,10.1016/j.ejmech.2015.03.040,2015,2015,15219043,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4093982,O=c1cc(C(F)(F)F)c2ccc(OCCN3CCC(Cc4ccccc4)CC3)cc2o1,UPGSIJLGNUKGMV-UHFFFAOYSA-N,5.27,5.27,0.0,5.27,5.27,0.0,1,1,10.1016/j.ejmech.2016.09.041,2017,2017,18195008,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4206334,COc1ccc(-c2cc3cccc(C)c3oc2=O)nn1,BUALHDCNMDZXGT-UHFFFAOYSA-N,5.27,5.27,0.0,5.27,5.27,0.0,1,1,10.1016/j.ejmech.2017.07.045,2017,2017,18517409,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL1835226,CC(=O)COc1ccc2oc(=O)c(-c3ccc(C)cc3)cc2c1,DUIUWPGAKIPAND-UHFFFAOYSA-N,5.26,5.26,0.0,5.26,5.26,0.0,1,1,10.1021/jm200716y,2011,2011,6383783,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL3360730,Cc1ccc2oc(=O)c(-c3ccccc3[N+](=O)[O-])cc2c1,LNHYZJWJBZUDOM-UHFFFAOYSA-N,5.26,5.26,0.0,5.26,5.26,0.0,1,1,10.1016/j.bmcl.2014.12.001,2015,2015,14993858,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL4212732,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,DPKOIOCZXMATFT-UHFFFAOYSA-N,5.26,5.26,0.0,5.26,5.26,0.0,1,1,10.1016/j.ejmech.2017.07.008,2017,2017,18514931,False,0
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,IC50,CHEMBL499847,O=c1ccc2c(ccc3ccoc32)o1,HMUJHZNYHJMOHR-UHFFFAOYSA-N,5.26,5.26,0.0,5.26,5.26,0.0,1,1,10.1016/j.bmcl.2019.01.016,2019,2019,19367828,False,0
