compound_id,UMAP1,UMAP2
CHEMBL3427410,6.1453176,11.549248
CHEMBL2178431,3.116541,2.5256262
CHEMBL2178430,2.2574236,2.573567
CHEMBL600114,4.552889,3.328452
CHEMBL3394530,2.8904207,4.8335943
CHEMBL2408073,24.283146,4.3932385
CHEMBL4451075,17.840313,12.86496
CHEMBL2178439,2.2864275,2.5445776
CHEMBL4539578,2.474,1.5142125
CHEMBL4443954,11.323708,5.0687003
CHEMBL3623668,15.972833,4.216102
CHEMBL1688893,8.916036,11.162447
CHEMBL1416638,3.2919135,2.476072
CHEMBL4761249,8.803582,-0.20474559
CHEMBL313167,6.4011555,8.594312
CHEMBL5873375,6.059647,3.3754246
CHEMBL155103,11.756204,1.9350563
CHEMBL1562444,8.845732,-0.2277095
CHEMBL3360734,11.322794,5.1107717
CHEMBL1610118,13.308155,3.4808834
CHEMBL3194001,6.500387,8.215097
CHEMBL3093999,3.0494342,1.1126626
CHEMBL4473613,3.5347874,8.73454
CHEMBL241896,7.3884544,0.70777065
CHEMBL4464849,2.3436544,6.9592457
CHEMBL4645435,15.395439,1.8382822
CHEMBL1290111,7.69385,2.481749
CHEMBL80630,6.9556694,9.117894
CHEMBL4643633,15.445517,1.8746326
CHEMBL2425853,13.382607,-6.90098
CHEMBL4632506,15.317175,1.7760086
CHEMBL4649124,3.2164838,2.4764266
CHEMBL4094925,8.443337,-7.7163587
CHEMBL2177802,2.4892602,6.291707
CHEMBL367155,3.7543705,3.3481212
CHEMBL4079452,5.183496,3.0412986
CHEMBL2381384,11.902527,2.3320856
CHEMBL2387253,4.378155,-1.5798087
CHEMBL5189977,8.081536,1.588204
CHEMBL3094134,3.3220677,0.8074299
CHEMBL1511585,4.2869616,5.3816004
CHEMBL496547,8.279642,-0.013574455
CHEMBL5435296,6.429467,8.512755
CHEMBL4779645,7.535403,2.2473326
CHEMBL4786147,4.6962395,2.5103407
CHEMBL1531512,11.2913885,3.137509
CHEMBL1323406,5.1674933,9.66128
CHEMBL4851449,-1.0779885,8.303394
CHEMBL3427387,6.0913496,11.471409
CHEMBL1701673,6.141877,-1.0966283
CHEMBL1938473,8.180359,1.2403711
CHEMBL1518304,11.4814205,4.45687
CHEMBL4171674,17.839838,12.864377
CHEMBL4449994,8.87444,-0.50275916
CHEMBL199739,10.907993,4.5767813
CHEMBL145503,3.1127372,2.166226
CHEMBL1349972,3.0917952,5.458467
CHEMBL1575721,6.381065,4.666876
CHEMBL286017,5.3079996,-1.6543789
CHEMBL4576627,6.954423,-3.343755
CHEMBL513494,7.1517434,1.337352
CHEMBL4169053,7.605675,14.61946
CHEMBL1288558,8.161885,1.2779406
CHEMBL1688916,8.613316,10.8611555
CHEMBL403219,5.566856,7.105773
CHEMBL5556414,3.9754617,2.2121804
CHEMBL258241,5.588356,7.1494856
CHEMBL1425421,3.4890358,5.134074
CHEMBL3087900,13.721954,3.0899138
CHEMBL3087896,13.693954,3.1172578
CHEMBL1611299,6.308718,4.892902
CHEMBL3394537,2.9196851,4.90061
CHEMBL3394540,3.6091185,3.8571212
CHEMBL120770,7.1966453,0.50425804
CHEMBL4061563,3.55532,2.3489459
CHEMBL1394845,3.6284823,3.4578626
CHEMBL1534646,3.5098367,6.43792
CHEMBL5396142,6.1998944,-1.8530785
CHEMBL4168780,2.569542,3.473998
CHEMBL1835231,11.122136,4.897687
CHEMBL1530167,11.905026,5.949039
CHEMBL577099,11.352464,4.972814
CHEMBL4565447,10.388245,4.2867227
CHEMBL568416,12.139192,1.6038153
CHEMBL2335191,7.682727,2.4862988
CHEMBL4084237,12.30609,3.3737936
CHEMBL3094013,2.5429356,0.60922766
CHEMBL4066643,6.053311,7.186276
CHEMBL2413896,5.6179504,6.375473
CHEMBL87407,11.772338,1.3690101
CHEMBL2387236,3.5003011,-1.6580489
CHEMBL4465307,14.054236,3.3824193
CHEMBL5563305,13.30885,11.631112
CHEMBL2381402,11.891465,2.335467
CHEMBL4165041,7.5957522,14.606894
CHEMBL1450522,5.64987,4.1688676
CHEMBL5567220,13.084358,5.7777214
CHEMBL4744103,-4.019911,-0.52800137
CHEMBL252674,11.692512,-0.31918117
CHEMBL402990,11.661585,-0.3658661
CHEMBL4476479,13.984798,3.326668
CHEMBL5557850,13.306645,11.628854
CHEMBL1299990,4.7537847,3.2856648
CHEMBL495155,12.758339,2.7491033
CHEMBL4161624,7.6116805,14.658818
CHEMBL4160100,6.5045533,7.3029613
CHEMBL327912,6.3740616,8.584697
CHEMBL103836,-1.6087406,3.8790662
CHEMBL5194514,10.660495,4.5452023
CHEMBL1458873,4.0378227,4.1167436
CHEMBL3427392,6.0445085,11.431827
CHEMBL4544371,5.859794,-0.13010244
CHEMBL1322745,12.978737,0.48929945
CHEMBL205222,4.1256547,1.7818444
CHEMBL1322914,6.461934,4.7849565
CHEMBL4458812,3.967649,6.1838164
CHEMBL5414217,3.5151858,5.1334267
CHEMBL2322277,3.897301,6.794256
CHEMBL4540947,10.538724,4.4794483
CHEMBL4848109,11.9747,2.9270504
CHEMBL5573031,16.398314,4.662394
CHEMBL4795586,8.271661,1.0688002
CHEMBL1371243,3.7249115,2.4741642
CHEMBL3086074,10.961542,14.653757
CHEMBL1830825,10.7841835,1.0934273
CHEMBL2362078,4.240687,2.7624304
CHEMBL3094002,2.8651438,0.7463555
CHEMBL5560795,13.088683,5.7973113
CHEMBL4129303,11.295685,5.1232476
CHEMBL261558,6.8159146,8.8027115
CHEMBL4127835,3.8135455,-2.882717
CHEMBL4126677,13.045788,5.871762
CHEMBL3764436,5.994345,-1.2853705
CHEMBL3740883,12.000099,6.207376
CHEMBL4078308,11.091249,1.1392182
CHEMBL4550487,5.887691,-0.10335952
CHEMBL206120,5.8888755,6.23094
CHEMBL4164078,4.677365,-0.6148381
CHEMBL5962451,4.0486827,6.2212768
CHEMBL4211835,10.394094,9.925158
CHEMBL3770400,11.6359625,3.973035
CHEMBL4532073,4.2420845,10.888914
CHEMBL209811,2.1541617,3.7042828
CHEMBL4591855,16.099268,5.209615
CHEMBL572533,2.8042462,1.3488674
CHEMBL1402853,4.9550996,2.9662712
CHEMBL1372043,5.1005526,4.4596696
CHEMBL4069435,2.4526293,4.2675986
CHEMBL1096814,-1.3743147,19.040901
CHEMBL2408084,24.31262,4.4230967
CHEMBL4581364,4.2590423,10.86067
CHEMBL4520000,4.2795105,10.840519
CHEMBL4073985,2.4980483,4.227045
CHEMBL3235996,7.5061502,1.874727
CHEMBL3094019,2.9325547,0.70755094
CHEMBL487071,5.687138,3.6674542
CHEMBL1459644,3.866159,6.7687635
CHEMBL5218672,23.450575,-6.655868
CHEMBL1255817,4.857014,3.2995148
CHEMBL493586,4.498549,3.3175287
CHEMBL305250,3.216708,3.7288153
CHEMBL4451681,9.133731,-1.1830951
CHEMBL5591043,4.09286,1.6333237
CHEMBL1742008,3.202916,2.497612
CHEMBL5283992,16.089367,4.8285046
CHEMBL1366348,5.175825,9.658956
CHEMBL1377388,6.49675,4.6773806
CHEMBL4217913,10.402555,9.930067
CHEMBL4572742,15.225121,3.94533
CHEMBL3586603,9.13232,0.5705706
CHEMBL5285878,6.251319,8.0021715
CHEMBL5555934,9.065704,0.9488351
CHEMBL3220512,12.748255,0.4266958
CHEMBL5567576,9.385756,0.91626626
CHEMBL1337529,5.2879806,3.53613
CHEMBL5563449,2.2383153,1.6690186
CHEMBL4072973,2.6106415,4.067677
CHEMBL3335049,5.0217853,-1.4667348
CHEMBL2314731,13.57839,3.328336
CHEMBL3823187,23.643599,3.2138624
CHEMBL4781977,6.4754796,4.4268904
CHEMBL5219102,-2.1873558,-2.8308678
CHEMBL5598305,14.172476,2.5135198
CHEMBL4785296,-4.059465,-0.5672653
CHEMBL4868404,-1.4824045,3.9656825
CHEMBL3394531,2.9140265,4.826408
CHEMBL4125827,15.288952,-0.7197481
CHEMBL4164140,10.743228,4.778087
CHEMBL4285776,5.0624166,3.1033592
CHEMBL4779637,7.8492618,0.3584237
CHEMBL4876101,10.955412,3.6179261
CHEMBL3970237,1.71468,-1.4822347
CHEMBL4444516,8.526761,-0.6174008
CHEMBL6026172,4.611077,1.535143
CHEMBL4533364,12.863456,1.9177613
CHEMBL5219720,6.5213604,5.982912
CHEMBL3958781,1.626404,-1.4069797
CHEMBL5596055,6.123914,-1.1448892
CHEMBL1410686,4.384597,3.3998551
CHEMBL5633965,3.2670794,1.9184723
CHEMBL2032372,6.7886963,7.109352
CHEMBL4210287,11.083562,4.5517316
CHEMBL2314430,13.16607,4.078596
CHEMBL3786130,11.780412,7.7747273
CHEMBL3586592,8.82061,0.41669193
CHEMBL4295073,12.864788,9.428672
CHEMBL3785699,11.838595,7.7128696
CHEMBL4287105,12.96214,9.519255
CHEMBL4778064,13.992061,1.1604927
CHEMBL4518317,10.890234,2.1884031
CHEMBL5569049,9.051521,0.93119293
CHEMBL3264730,7.179606,8.491698
CHEMBL4091210,6.4382663,8.630368
CHEMBL4125847,3.8492377,-2.8498085
CHEMBL4103132,2.4712276,4.190163
CHEMBL260997,7.199115,8.596938
CHEMBL4783123,6.5017776,4.3381014
CHEMBL4212732,-4.523326,6.4619374
CHEMBL3403707,-5.518746,12.2006
CHEMBL3403712,-5.5261846,12.194499
CHEMBL3403696,-5.5459666,12.175708
CHEMBL4871381,13.004206,-7.0551696
CHEMBL4068298,2.5160892,4.1798687
CHEMBL1393201,5.260338,3.5403583
CHEMBL3601437,5.923708,3.371031
CHEMBL5567975,15.336287,-0.81910694
CHEMBL5557106,15.319377,-0.801241
CHEMBL5517864,12.627458,5.45324
CHEMBL5592217,2.2965379,7.0142493
CHEMBL596221,7.468468,2.053995
CHEMBL4450854,5.1948586,-3.5927546
CHEMBL4541580,5.247608,-3.5473092
CHEMBL11692,4.585211,2.981051
CHEMBL4082281,12.41522,2.9651957
CHEMBL4103860,12.225794,3.2581844
CHEMBL3586591,8.798921,0.37296313
CHEMBL5070193,3.5140762,5.339845
CHEMBL5083554,4.1244926,5.346611
CHEMBL1275887,2.7275739,21.36679
CHEMBL4276705,12.99435,9.549901
CHEMBL5405322,6.261689,-2.1271784
CHEMBL1313283,4.438266,2.3587637
CHEMBL574382,4.6564026,2.6500964
CHEMBL4445315,2.4365513,6.8272605
CHEMBL176114,3.238542,8.993985
CHEMBL1533148,13.0213995,2.2097402
CHEMBL4745846,3.632706,0.76769215
CHEMBL4212058,3.9182289,-2.7673755
CHEMBL1275840,2.658697,21.435373
CHEMBL1630091,11.7446575,-0.7233629
CHEMBL1598666,5.783412,2.9872067
CHEMBL4783468,-4.0077167,-0.5181103
CHEMBL4574355,5.083839,-3.4564729
CHEMBL266712,-1.8159167,5.725965
CHEMBL516339,-0.95453495,5.738782
CHEMBL470212,-1.1298246,5.8680906
CHEMBL491132,2.4676495,1.1908509
CHEMBL1761761,11.436107,4.5576863
CHEMBL222322,7.210211,7.7919364
CHEMBL448060,7.1545424,1.4132528
CHEMBL2322545,3.7931306,6.7281375
CHEMBL1835825,9.09475,-1.0351597
CHEMBL1427890,5.177353,3.0270631
CHEMBL1606373,6.500135,4.758585
CHEMBL2178986,3.2625349,2.4456422
CHEMBL4648667,12.854978,4.2912045
CHEMBL1326488,11.828202,4.4827137
CHEMBL2334496,-9.126677,6.9360847
CHEMBL5395479,14.12825,3.3993754
CHEMBL2326854,13.540532,1.6880462
CHEMBL1290110,8.0965,1.3818715
CHEMBL1288559,8.117643,1.2864004
CHEMBL1422335,10.5042715,4.2975574
CHEMBL106769,4.173138,2.7258856
CHEMBL3629809,15.664157,0.32185587
CHEMBL5220950,23.45882,-6.6636844
CHEMBL5220205,4.5926447,4.800196
CHEMBL1688899,8.914582,11.160961
CHEMBL225472,8.742272,10.974006
CHEMBL5583624,2.700406,2.167583
CHEMBL5575619,7.055012,1.0114866
CHEMBL5564532,2.7089107,2.0842621
CHEMBL5565316,9.332294,0.88342726
CHEMBL5089227,2.9426928,-6.9975877
CHEMBL1533835,12.1725445,2.1347857
CHEMBL4169394,4.6342936,-0.5686371
CHEMBL4758120,7.2327905,7.8204803
CHEMBL1521897,6.368632,5.023225
CHEMBL4791042,3.664562,3.4063468
CHEMBL5571185,9.412629,0.94009614
CHEMBL1304760,6.5019116,4.7043405
CHEMBL4464099,8.767682,-0.2535667
CHEMBL5221007,23.634644,-6.8400393
CHEMBL4544202,11.382176,-8.685409
CHEMBL521526,12.700444,2.8067195
CHEMBL453401,2.437781,1.199018
CHEMBL76373,8.186473,1.2427667
CHEMBL5277715,3.5709777,0.84330595
CHEMBL5278642,-2.2257936,-2.8673747
CHEMBL444623,13.167406,1.087795
CHEMBL3937779,1.6112843,-1.4173303
CHEMBL1528660,11.704433,4.9580927
CHEMBL502440,6.572512,6.0168147
CHEMBL142582,2.0959144,3.1078866
CHEMBL590379,4.7011776,4.0062513
CHEMBL4475204,15.817624,2.1687088
CHEMBL6338,6.409883,5.9246235
CHEMBL4103066,11.065286,2.6731768
CHEMBL189704,7.491993,-0.96927917
CHEMBL1258415,4.439598,2.9536502
CHEMBL5812329,4.6113467,1.5461282
CHEMBL1718108,7.9730296,1.773696
CHEMBL568173,11.786372,1.6564084
CHEMBL2181544,-2.6179821,5.3289714
CHEMBL2314428,13.161014,4.0923543
CHEMBL499847,7.0298686,1.6254884
CHEMBL1590814,3.8041754,6.6671877
CHEMBL2324232,2.5372636,1.1239662
CHEMBL2324234,2.5407386,1.0555171
CHEMBL1830819,12.297929,2.7124393
CHEMBL4088636,7.7431345,-0.021199178
CHEMBL3120699,3.5907793,-1.7560498
CHEMBL3827610,0.5371389,3.5828538
CHEMBL3094034,2.6916058,0.7636412
CHEMBL3133841,-9.126702,6.9361253
CHEMBL240482,5.24824,2.829672
CHEMBL478608,1.754363,3.4161496
CHEMBL1372625,8.505581,0.356489
CHEMBL4076313,5.5836453,6.3006363
CHEMBL572366,8.158827,1.267102
CHEMBL1835834,9.013103,-0.92892116
CHEMBL161438,19.772198,8.454169
CHEMBL124835,7.5822325,-1.0124618
CHEMBL604330,16.354315,-2.3985715
CHEMBL1099163,-1.2588316,19.156345
CHEMBL4758108,7.206913,7.7983055
CHEMBL522532,12.651271,1.0113585
CHEMBL604130,16.339622,-2.4129374
CHEMBL4857313,10.793714,3.6819804
CHEMBL1095210,-1.37663,19.038801
CHEMBL67599,10.832856,4.9714894
CHEMBL5288493,-2.2217455,-2.8651972
CHEMBL4750523,16.22801,4.756698
CHEMBL1417172,10.427307,4.3002667
CHEMBL3911483,1.6664064,-1.3576379
CHEMBL3946367,1.6407993,-1.4128774
CHEMBL1736358,6.481171,6.099203
CHEMBL4278275,12.8554,9.418609
CHEMBL5982645,6.0258074,3.095149
CHEMBL5985695,5.8370986,2.9963853
CHEMBL6021245,6.073612,3.1558113
CHEMBL5439636,6.192466,-1.8278869
CHEMBL6049649,6.073474,3.352821
CHEMBL1499823,3.134407,4.6314225
CHEMBL4847144,11.887403,3.0944815
CHEMBL4878037,-1.2050104,-5.766366
CHEMBL4473727,8.626934,-0.28849372
CHEMBL5631608,12.105818,1.3896748
CHEMBL212501,13.502302,1.64094
CHEMBL1351650,3.6806207,3.4720073
CHEMBL4859764,11.999431,2.909864
CHEMBL3133850,-9.126727,6.9360995
CHEMBL4748890,7.1652565,7.82989
CHEMBL4175175,4.657758,-0.61087495
CHEMBL4848949,12.295243,2.920539
CHEMBL4862435,13.385436,2.9198837
CHEMBL1370260,2.5856597,2.873253
CHEMBL1688904,8.694656,10.93079
CHEMBL494808,12.703461,1.0372556
CHEMBL401711,5.5598226,7.1238704
CHEMBL5593514,15.9896965,4.2697887
CHEMBL3804869,13.035899,6.162916
CHEMBL4854803,3.9125404,4.5928373
CHEMBL4874211,-1.0493513,8.330084
CHEMBL3805861,13.020072,6.0687213
CHEMBL3805892,13.107624,6.527662
CHEMBL2316106,13.035401,6.4053726
CHEMBL3735973,11.207327,5.3018723
CHEMBL5276958,5.9834485,8.34057
CHEMBL2261302,6.5627303,5.977949
CHEMBL5275635,6.9282007,8.887145
CHEMBL5633213,15.871372,4.3917856
CHEMBL3815018,11.158804,2.3268907
CHEMBL2349085,2.941467,-6.9995413
CHEMBL1082366,3.270816,8.968435
CHEMBL572534,2.5785,1.0021358
CHEMBL5840384,6.139181,3.1615195
CHEMBL5575945,2.5937076,2.669558
CHEMBL5572092,8.585859,0.7450267
CHEMBL5187916,5.553918,7.109736
CHEMBL5632873,12.189891,1.3373996
CHEMBL4164851,5.8335185,3.7317193
CHEMBL4522235,5.0708857,-3.444027
CHEMBL577616,2.5504293,1.1603202
CHEMBL5285406,-2.2223086,-2.8658967
CHEMBL5276740,-2.2221692,-2.8662593
CHEMBL5631307,15.289194,4.008451
CHEMBL5570880,2.6984346,2.162722
CHEMBL18978,2.4495094,4.146192
CHEMBL5429686,6.2633047,-2.1284444
CHEMBL5574400,2.2339509,3.3529694
CHEMBL5595332,2.237072,1.6535122
CHEMBL5202683,3.895717,3.585749
CHEMBL3084443,10.945477,2.4714663
CHEMBL4852553,-1.7809255,5.7405825
CHEMBL5558930,13.271397,1.3794228
CHEMBL4879017,12.19691,2.6947298
CHEMBL243310,12.789825,4.4847145
CHEMBL4864715,-1.1972317,-5.773478
CHEMBL4446234,8.690957,-0.24379544
CHEMBL1085262,3.2763402,8.96176
CHEMBL5591482,16.40366,4.6841817
CHEMBL487235,4.2610784,5.4260926
CHEMBL1688919,8.600795,10.848566
CHEMBL1406220,6.654977,4.7146645
CHEMBL500683,11.055446,1.162033
CHEMBL203348,6.316228,6.1691923
CHEMBL1783714,11.354544,5.1036983
CHEMBL12253,4.5652127,3.3100672
CHEMBL18503,2.520788,4.309378
CHEMBL5565616,2.7765083,2.1859057
CHEMBL5591906,7.696186,2.475838
CHEMBL5396437,6.35748,8.122276
CHEMBL273101,6.3874693,6.060062
CHEMBL5421211,5.382651,6.8818593
CHEMBL5559986,3.2803776,1.9707841
CHEMBL1539001,3.8744373,2.4807703
CHEMBL5561109,15.946829,4.2173886
CHEMBL3968332,5.681873,4.239416
CHEMBL3092186,11.114727,14.515996
CHEMBL3087906,13.688666,3.0864034
CHEMBL5562537,9.385285,0.9252152
CHEMBL5571128,2.69712,2.1196153
CHEMBL4762530,7.234725,7.8147287
CHEMBL511966,13.008578,0.98897815
CHEMBL258768,6.687988,8.746257
CHEMBL4795202,8.844169,-0.21778142
CHEMBL4526265,5.8627677,-0.00022700465
CHEMBL4549719,11.368077,-8.690832
CHEMBL5268155,-2.1964028,-2.8323019
CHEMBL1597748,4.20636,5.415363
CHEMBL4077503,11.972577,3.0698068
CHEMBL1441868,11.229781,3.0903194
CHEMBL4645944,4.626716,4.8735967
CHEMBL1303766,11.1094,2.4166017
CHEMBL5414445,6.2631187,-2.1245732
CHEMBL4203107,-4.437611,6.3944354
CHEMBL314285,5.802644,-8.816018
CHEMBL4436493,6.391041,6.9817953
CHEMBL3763678,12.768882,2.7480145
CHEMBL3586582,1.4881629,3.4473057
CHEMBL3960492,3.6918902,3.39857
CHEMBL4457710,2.3991785,6.871055
CHEMBL4562937,2.5437837,6.6862626
CHEMBL3746856,-6.6318197,8.495986
CHEMBL5618320,3.138631,0.98848367
CHEMBL4214760,-4.476614,6.402526
CHEMBL3932874,1.6177732,-1.4143219
CHEMBL3747348,-6.6295276,8.494652
CHEMBL392450,7.281897,8.645973
CHEMBL5188402,10.73003,4.716113
CHEMBL3629472,15.6656275,0.32722077
CHEMBL5219666,23.662209,-6.867708
CHEMBL3906400,1.6612983,-1.3741612
CHEMBL5078658,1.7121288,3.2377894
CHEMBL3629468,15.647529,0.3157803
CHEMBL194961,7.4876666,2.7723777
CHEMBL388604,4.2215395,2.798656
CHEMBL5423031,7.708797,-0.5942822
CHEMBL4638278,-1.0780137,5.7889814
CHEMBL4854892,4.0190825,3.9123275
CHEMBL5430322,6.2639437,-2.126488
CHEMBL2105653,4.1463566,1.7891276
CHEMBL1334968,13.04154,6.03182
CHEMBL3819198,8.510513,-7.7839656
CHEMBL5397599,6.2673535,-2.1294281
CHEMBL2178456,2.4757543,6.306205
CHEMBL4849771,5.6082954,20.807684
CHEMBL5416204,6.192362,-1.8252952
CHEMBL4747453,6.5829625,4.293806
CHEMBL5433782,6.261958,-2.132364
CHEMBL4476026,-3.4267068,0.0614302
CHEMBL1835831,9.018535,-0.92224026
CHEMBL5398015,5.6438756,4.615596
CHEMBL3264729,7.197977,8.435905
CHEMBL3601510,5.6539645,4.243212
CHEMBL5091168,4.6113467,1.4787192
CHEMBL5563438,9.011006,0.9482087
CHEMBL3265277,5.9563103,-8.426802
CHEMBL1437982,4.0042896,12.039866
CHEMBL259153,7.3330507,8.658695
CHEMBL2114959,7.570764,2.3993285
CHEMBL501358,7.58413,1.8546455
CHEMBL1344701,3.6103864,2.1875744
CHEMBL1408096,11.988305,4.804141
CHEMBL1317231,7.079799,8.820969
CHEMBL5569246,2.3414798,6.964253
CHEMBL5597922,7.77265,0.051106818
CHEMBL5207696,8.54868,1.9118333
CHEMBL4867942,5.672543,20.739296
CHEMBL4532465,10.460225,4.2515206
CHEMBL3261202,12.853516,2.6171298
CHEMBL4452143,4.124387,11.045987
CHEMBL4470448,6.9293327,-3.3752515
CHEMBL4442642,15.825841,2.184199
CHEMBL3360639,4.0106072,12.047761
CHEMBL4176232,7.5700407,14.588005
CHEMBL3265286,5.9616523,-8.411627
CHEMBL4459482,6.9409037,-3.3653884
CHEMBL4472668,5.777516,-9.452533
CHEMBL5583798,8.762833,-0.23772866
CHEMBL5563477,3.636951,3.8374767
CHEMBL3786636,11.80718,7.757622
CHEMBL4743471,12.647487,0.9509216
CHEMBL4467130,8.5800905,-0.30521354
CHEMBL5411508,13.695403,1.2900347
CHEMBL4649115,8.5725,1.928892
CHEMBL4867343,5.6938577,20.714006
CHEMBL4469915,2.3849473,6.8969336
CHEMBL5556495,15.305378,-0.7801275
CHEMBL5573707,2.2983115,7.0068192
CHEMBL4778639,16.395855,4.7219653
CHEMBL5567239,2.3326936,6.975235
CHEMBL5574882,2.3261127,6.9691787
CHEMBL4800187,-9.887387,0.14666718
CHEMBL4777310,-9.8874,0.14666775
CHEMBL1835813,9.55644,-1.1568662
CHEMBL3612751,3.706771,4.9373116
CHEMBL4864565,5.835604,20.566471
CHEMBL4868774,5.6123114,20.79585
CHEMBL4777012,6.60484,4.227257
CHEMBL5432023,6.3256474,8.16586
CHEMBL4127948,13.644733,1.3820453
CHEMBL5589767,2.8550603,3.155821
CHEMBL5402751,5.6104507,4.634476
CHEMBL5271554,5.222385,6.0401754
CHEMBL5597488,7.876362,0.046208266
CHEMBL4436042,5.179968,-3.589023
CHEMBL4280270,7.5664067,-0.47749308
CHEMBL2314429,13.166214,4.0709524
CHEMBL5083886,4.603217,1.4865429
CHEMBL2322255,3.895301,6.830724
CHEMBL5083994,2.494996,6.2774367
CHEMBL4079988,6.817241,8.841864
CHEMBL4586480,16.300041,4.6286535
CHEMBL4782257,6.5036573,4.433377
CHEMBL5561026,13.309391,11.631431
CHEMBL4797650,-4.0657306,-0.5732352
CHEMBL4437163,8.537834,-0.9985401
CHEMBL5633098,11.960384,1.2378905
CHEMBL5559628,15.336674,-0.81971985
CHEMBL4637317,3.7043016,6.6107135
CHEMBL4875009,12.009572,2.888376
CHEMBL5564061,13.357002,1.9399997
CHEMBL5563274,2.3516784,6.9422784
CHEMBL4788347,7.556819,14.546374
CHEMBL5570930,7.3592052,0.7864877
CHEMBL5432539,11.11756,4.4687595
CHEMBL5182080,8.181853,1.3257176
CHEMBL5565967,16.441586,4.7028008
CHEMBL4464239,5.183448,-3.5915709
CHEMBL5272492,-2.223281,-2.8681972
CHEMBL5279836,-2.2194853,-2.8650577
CHEMBL5436440,5.6264696,4.7135987
CHEMBL5563533,2.3054385,6.9954095
CHEMBL4557045,6.2736197,-1.1837173
CHEMBL4742865,7.1831517,7.812646
CHEMBL4760577,8.85715,-0.18948807
CHEMBL5219884,7.0848308,1.6040106
CHEMBL5572745,2.8600268,3.1872175
CHEMBL5575430,9.364441,0.9116032
CHEMBL1835818,9.448988,-1.1076776
CHEMBL5593900,2.6909337,2.0623038
CHEMBL3919394,1.6021539,-1.4198889
CHEMBL5177258,8.545048,1.9044029
CHEMBL4789078,7.189729,7.7987
CHEMBL4793433,3.5969446,0.7898561
CHEMBL5290885,-2.2437294,-2.885668
CHEMBL5564804,13.053698,5.78016
CHEMBL5558549,13.309989,11.632275
CHEMBL4776234,11.722113,4.358107
CHEMBL3900643,11.211267,2.279026
CHEMBL6034177,6.096855,3.3314624
CHEMBL5572277,13.399767,1.8989762
CHEMBL5559943,13.49539,1.4854283
CHEMBL5289099,-2.249564,-2.896476
CHEMBL5559833,3.6147504,3.8313675
CHEMBL4435844,5.069005,-3.448315
CHEMBL5416702,11.286167,4.9241467
CHEMBL4457846,6.4321027,6.815202
CHEMBL5566195,2.2876852,7.020172
CHEMBL6054230,6.111266,3.3762321
CHEMBL5983446,6.106071,3.1057527
CHEMBL4581596,7.7341037,0.06768575
CHEMBL591964,13.027636,2.9353144
CHEMBL5542882,4.542363,5.026969
CHEMBL5948660,6.1405272,3.3596568
CHEMBL4207585,3.9557574,-2.729048
CHEMBL5771742,1.6714963,-1.4447082
CHEMBL5575580,2.339001,6.9555936
CHEMBL6049774,5.9607773,-8.416982
CHEMBL5786235,4.689369,-5.645261
CHEMBL5634062,8.724224,0.53143245
CHEMBL5220709,23.54659,-6.7514744
CHEMBL6051764,6.100178,3.1300175
CHEMBL5803805,13.260531,2.320384
CHEMBL5567392,9.429087,0.93214154
CHEMBL5570336,8.5946,0.7494884
CHEMBL4527294,13.078037,1.5883777
CHEMBL5776034,6.1461287,3.3323157
CHEMBL4465796,2.51854,-9.590867
CHEMBL5209629,4.40255,3.3119297
CHEMBL5399001,13.004431,5.8333898
CHEMBL2005069,7.301069,8.603591
CHEMBL5877685,4.7149787,-5.6217937
CHEMBL4741561,3.5920339,0.81370753
CHEMBL4564297,7.0780997,-3.3804348
CHEMBL5411013,-1.1205791,-5.7766266
CHEMBL5632798,15.29877,4.0306983
CHEMBL1927206,10.245186,5.354291
CHEMBL397420,7.0473638,8.832699
CHEMBL4438182,11.773214,7.7883415
CHEMBL4450551,6.6204,7.279765
CHEMBL4569505,6.604501,7.2509437
CHEMBL4465692,11.352627,-8.711263
CHEMBL24171,7.0272384,1.5334917
CHEMBL4444006,6.948219,-3.3672218
CHEMBL4871486,5.8074455,20.593605
CHEMBL6042717,1.8536885,4.012263
CHEMBL6011250,7.8212667,2.3290634
CHEMBL5631662,11.918757,1.2320167
CHEMBL5869077,5.8238635,2.9895303
CHEMBL4461381,5.860614,-0.14099045
CHEMBL1466,6.3749566,8.266538
CHEMBL5558406,13.644615,1.3232939
CHEMBL5084126,4.54426,1.4600254
CHEMBL5082962,4.6016273,1.497798
CHEMBL5071912,4.623326,1.4710519
CHEMBL3084442,10.973464,2.4775019
CHEMBL5542822,13.893305,2.3005676
CHEMBL5088635,4.5305424,1.4663781
CHEMBL5632365,11.93962,1.2091501
CHEMBL4457315,11.486594,4.0000157
CHEMBL5183641,6.9960794,7.860514
CHEMBL4520853,14.04486,3.3648694
CHEMBL5567359,2.2665513,7.0409555
CHEMBL5170835,7.5291605,2.0578816
CHEMBL5403819,6.3053,8.164003
CHEMBL5175772,6.23568,6.638303
CHEMBL5283407,-2.225708,-2.8693886
CHEMBL4291652,12.965827,9.521791
CHEMBL1475,5.668124,4.061221
CHEMBL5436380,6.309105,8.1716585
CHEMBL5203954,8.544782,1.8815764
CHEMBL5575693,13.144852,1.3434664
CHEMBL5567878,3.6214097,3.8406217
CHEMBL5421699,10.41634,9.948927
CHEMBL5951104,6.1492743,3.137671
CHEMBL5555237,13.07322,5.796167
CHEMBL5269946,7.2801538,8.719406
CHEMBL2106261,6.878111,8.706379
